-2294381.8102 -3865001.5792 4404620.5865	-77900 278.389996
-2293321.3672 -3865630.8935 4404620.5865	-77900 279.638381
-2292260.7517 -3866259.9169 4404620.5865	-77900 280.886767
-2291199.9636 -3866888.6492 4404620.5865	-77900 282.135153
-2290139.0030 -3867517.0905 4404620.5865	-77900 283.383538
-2289077.8701 -3868145.2407 4404620.5865	-77900 284.631924
-2288016.4973 -3868773.1397 4404620.5865	-77900 285.880310
-2286955.0199 -3869400.7076 4404620.5865	-77900 287.128695
-2285893.3703 -3870027.9842 4404620.5865	-77900 288.377081
-2284831.5487 -3870654.9695 4404620.5865	-77900 289.625466
-2283769.5551 -3871281.6635 4404620.5865	-77900 290.873852
-2282707.3896 -3871908.0661 4404620.5865	-77900 292.122238
-2281645.0523 -3872534.1773 4404620.5865	-77900 293.370623
-2280582.5432 -3873159.9970 4404620.5865	-77900 294.619009
-2279519.8625 -3873785.5252 4404620.5865	-77900 295.867395
-2278457.0103 -3874410.7618 4404620.5865	-77900 297.115780
-2277393.9865 -3875035.7068 4404620.5865	-77900 298.364166
-2276330.7913 -3875660.3601 4404620.5865	-77900 299.612551
-2275267.4248 -3876284.7218 4404620.5865	-77900 300.860937
-2274203.8871 -3876908.7916 4404620.5865	-77900 302.109323
-2273140.1781 -3877532.5697 4404620.5865	-77900 303.357708
-2272076.2304 -3878156.0956 4404620.5865	-77900 304.606094
-2271012.1794 -3878779.2899 4404620.5865	-77900 305.854480
-2269947.9574 -3879402.1923 4404620.5865	-77900 307.102865
-2268883.5646 -3880024.8026 4404620.5865	-77900 308.351251
-2267819.0010 -3880647.1210 4404620.5865	-77900 309.599637
-2266754.2667 -3881269.1472 4404620.5865	-77900 310.848022
-2265689.3618 -3881890.8813 4404620.5865	-77900 312.096408
-2264624.2863 -3882512.3233 4404620.5865	-77900 313.344793
-2263559.0405 -3883133.4730 4404620.5865	-77900 314.593179
-2262493.6242 -3883754.3304 4404620.5865	-77900 315.841565
-2261428.0376 -3884374.8955 4404620.5865	-77900 317.089950
-2260362.2809 -3884995.1683 4404620.5865	-77900 318.338336
-2259296.3540 -3885615.1487 4404620.5865	-77900 319.586722
-2258230.2571 -3886234.8365 4404620.5865	-77900 320.835107
-2257163.9901 -3886854.2319 4404620.5865	-77900 322.083493
-2256097.5533 -3887473.3348 4404620.5865	-77900 323.331878
-2255030.8789 -3888092.1843 4404620.5865	-77900 324.580264
-2253964.1025 -3888710.7019 4404620.5865	-77900 325.828650
-2252897.1565 -3889328.9268 4404620.5865	-77900 327.077035
-2251830.0409 -3889946.8589 4404620.5865	-77900 328.325421
-2250762.7559 -3890564.4983 4404620.5865	-77900 329.573807
-2249695.3014 -3891181.8448 4404620.5865	-77900 330.822192
-2248627.6776 -3891798.8985 4404620.5865	-77900 332.070578
-2247559.8846 -3892415.6592 4404620.5865	-77900 333.318964
-2246491.9224 -3893032.1269 4404620.5865	-77900 334.567349
-2245423.7911 -3893648.3017 4404620.5865	-77900 335.815735
-2244355.4908 -3894264.1833 4404620.5865	-77900 337.064120
-2243287.0215 -3894879.7719 4404620.5865	-77900 338.312506
-2242218.3835 -3895495.0673 4404620.5865	-77900 339.560892
-2241149.5766 -3896110.0695 4404620.5865	-77900 340.809277
-2240080.6011 -3896724.7785 4404620.5865	-77900 342.057663
-2239011.4570 -3897339.1941 4404620.5865	-77900 343.306049
-2237942.0763 -3897953.3555 4404620.5865	-77900 344.554434
-2236872.5952 -3898567.1844 4404620.5865	-77900 345.802820
-2235802.9457 -3899180.7199 4404620.5865	-77900 347.051205
-2234733.1280 -3899793.9619 4404620.5865	-77900 348.299591
-2233663.1420 -3900406.9104 4404620.5865	-77900 349.547977
-2232592.9880 -3901019.5653 4404620.5865	-77900 350.796362
-2231522.6658 -3901631.9266 4404620.5865	-77900 352.044748
-2230452.1758 -3902243.9942 4404620.5865	-77900 353.293134
-2229381.5178 -3902855.7681 4404620.5865	-77900 354.541519
-2228310.6921 -3903467.2483 4404620.5865	-77900 355.789905
-2227239.6986 -3904078.4346 4404620.5865	-77900 357.038291
-2226168.5375 -3904689.3271 4404620.5865	-77900 358.286676
-2225097.2088 -3905299.9257 4404620.5865	-77900 359.535062
-2224025.7127 -3905910.2304 4404620.5865	-77900 360.783447
-2222954.0491 -3906520.2411 4404620.5865	-77900 362.031833
-2221882.2183 -3907129.9577 4404620.5865	-77900 363.280219
-2220810.1520 -3907739.4191 4404620.5865	-77900 364.528604
-2219737.9868 -3908348.5475 4404620.5865	-77900 365.776990
-2218665.6544 -3908957.3818 4404620.5865	-77900 367.025376
-2217593.1551 -3909565.9218 4404620.5865	-77900 368.273761
-2216520.4889 -3910174.1676 4404620.5865	-77900 369.522147
-2215447.6558 -3910782.1191 4404620.5865	-77900 370.770532
-2214374.6560 -3911389.7762 4404620.5865	-77900 372.018918
-2213301.4896 -3911997.1389 4404620.5865	-77900 373.267304
-2527164.9904 -3718610.3590 4405950.4207	-76000 0.000000
-2526144.7008 -3719303.5425 4405950.4207	-76000 1.248386
-2525124.2211 -3719996.4460 4405950.4207	-76000 2.496771
-2524103.5514 -3720689.0696 4405950.4207	-76000 3.745157
-2523082.6917 -3721381.4131 4405950.4207	-76000 4.993543
-2522061.6421 -3722073.4765 4405950.4207	-76000 6.241928
-2521040.4026 -3722765.2597 4405950.4207	-76000 7.490314
-2520018.9734 -3723456.7628 4405950.4207	-76000 8.738699
-2518997.2895 -3724148.0295 4405950.4207	-76000 9.987085
-2517975.4810 -3724838.9720 4405950.4207	-76000 11.235471
-2516953.4830 -3725529.6341 4405950.4207	-76000 12.483856
-2515931.2956 -3726220.0159 4405950.4207	-76000 13.732242
-2514908.9188 -3726910.1171 4405950.4207	-76000 14.980628
-2513886.3527 -3727599.9378 4405950.4207	-76000 16.229013
-2512863.5973 -3728289.4780 4405950.4207	-76000 17.477399
-2511840.6529 -3728978.7376 4405950.4207	-76000 18.725784
-2510817.5194 -3729667.7164 4405950.4207	-76000 19.974170
-2509794.1969 -3730356.4146 4405950.4207	-76000 21.222556
-2508770.6855 -3731044.8320 4405950.4207	-76000 22.470941
-2507746.9853 -3731732.9686 4405950.4207	-76000 23.719327
-2506723.0963 -3732420.8242 4405950.4207	-76000 24.967713
-2505699.0186 -3733108.3990 4405950.4207	-76000 26.216098
-2504674.7524 -3733795.6928 4405950.4207	-76000 27.464484
-2503650.2976 -3734482.7055 4405950.4207	-76000 28.712870
-2502625.5892 -3735169.4809 4405950.4207	-76000 29.961255
-2501600.7576 -3735855.9314 4405950.4207	-76000 31.209641
-2500575.7378 -3736542.1007 4405950.4207	-76000 32.458026
-2499550.5297 -3737227.9888 4405950.4207	-76000 33.706412
-2498525.1335 -3737913.5956 4405950.4207	-76000 34.954798
-2497499.5492 -3738598.9211 4405950.4207	-76000 36.203183
-2496473.7769 -3739283.9651 4405950.4207	-76000 37.451569
-2495447.8168 -3739968.7277 4405950.4207	-76000 38.699955
-2494421.6688 -3740653.2089 4405950.4207	-76000 39.948340
-2493395.3331 -3741337.4084 4405950.4207	-76000 41.196726
-2492368.8097 -3742021.3264 4405950.4207	-76000 42.445111
-2491342.0987 -3742704.9627 4405950.4207	-76000 43.693497
-2490315.2002 -3743388.3174 4405950.4207	-76000 44.941883
-2489288.1142 -3744071.3902 4405950.4207	-76000 46.190268
-2488260.8409 -3744754.1813 4405950.4207	-76000 47.438654
-2487233.3803 -3745436.6905 4405950.4207	-76000 48.687040
-2486205.6671 -3746118.9612 4405950.4207	-76000 49.935425
-2485177.8322 -3746800.9065 4405950.4207	-76000 51.183811
-2484149.8102 -3747482.5698 4405950.4207	-76000 52.432197
-2483121.6012 -3748163.9511 4405950.4207	-76000 53.680582
-2482093.2054 -3748845.0502 4405950.4207	-76000 54.928968
-2481064.6227 -3749525.8672 4405950.4207	-76000 56.177353
-2480035.8533 -3750206.4019 4405950.4207	-76000 57.425739
-2479006.8972 -3750886.6544 4405950.4207	-76000 58.674125
-2477977.7545 -3751566.6246 4405950.4207	-76000 59.922510
-2476948.4253 -3752246.3124 4405950.4207	-76000 61.170896
-2475918.9097 -3752925.7178 4405950.4207	-76000 62.419282
-2474889.2077 -3753604.8407 4405950.4207	-76000 63.667667
-2473859.3195 -3754283.6811 4405950.4207	-76000 64.916053
-2472829.2450 -3754962.2389 4405950.4207	-76000 66.164438
-2471798.9844 -3755640.5141 4405950.4207	-76000 67.412824
-2470768.5378 -3756318.5066 4405950.4207	-76000 68.661210
-2469737.8397 -3756996.2595 4405950.4207	-76000 69.909595
-2468707.0212 -3757673.6865 4405950.4207	-76000 71.157981
-2467676.0169 -3758350.8307 4405950.4207	-76000 72.406367
-2466644.8268 -3759027.6920 4405950.4207	-76000 73.654752
-2465613.4511 -3759704.2703 4405950.4207	-76000 74.903138
-2464581.8899 -3760380.5657 4405950.4207	-76000 76.151524
-2463550.1431 -3761056.5780 4405950.4207	-76000 77.399909
-2462518.2109 -3761732.3073 4405950.4207	-76000 78.648295
-2461486.0934 -3762407.7534 4405950.4207	-76000 79.896680
-2460453.7905 -3763082.9163 4405950.4207	-76000 81.145066
-2459421.3025 -3763757.7960 4405950.4207	-76000 82.393452
-2458388.6294 -3764432.3925 4405950.4207	-76000 83.641837
-2457355.7713 -3765106.7055 4405950.4207	-76000 84.890223
-2456322.7282 -3765780.7352 4405950.4207	-76000 86.138609
-2455289.5002 -3766454.4815 4405950.4207	-76000 87.386994
-2454256.0216 -3767127.9871 4405950.4207	-76000 88.635380
-2453222.4241 -3767801.1663 4405950.4207	-76000 89.883765
-2452188.6419 -3768474.0619 4405950.4207	-76000 91.132151
-2451154.6752 -3769146.6738 4405950.4207	-76000 92.380537
-2450120.5240 -3769819.0021 4405950.4207	-76000 93.628922
-2449086.1883 -3770491.0466 4405950.4207	-76000 94.877308
-2448051.6683 -3771162.8074 4405950.4207	-76000 96.125694
-2447016.9641 -3771834.2843 4405950.4207	-76000 97.374079
-2445982.0757 -3772505.4773 4405950.4207	-76000 98.622465
-2444947.0031 -3773176.3863 4405950.4207	-76000 99.870850
-2443911.7466 -3773847.0114 4405950.4207	-76000 101.119236
-2442876.3061 -3774517.3524 4405950.4207	-76000 102.367622
-2441840.6818 -3775187.4093 4405950.4207	-76000 103.616007
-2440804.8736 -3775857.1821 4405950.4207	-76000 104.864393
-2439768.8817 -3776526.6707 4405950.4207	-76000 106.112779
-2438732.7062 -3777195.8750 4405950.4207	-76000 107.361164
-2437696.2813 -3777864.8376 4405950.4207	-76000 108.609550
-2436659.7387 -3778533.4732 4405950.4207	-76000 109.857936
-2435623.0128 -3779201.8245 4405950.4207	-76000 111.106321
-2434586.1035 -3779869.8913 4405950.4207	-76000 112.354707
-2433549.0110 -3780537.6736 4405950.4207	-76000 113.603092
-2432511.7353 -3781205.1714 4405950.4207	-76000 114.851478
-2431474.2766 -3781872.3845 4405950.4207	-76000 116.099864
-2430436.6348 -3782539.3131 4405950.4207	-76000 117.348249
-2429398.8101 -3783205.9569 4405950.4207	-76000 118.596635
-2428360.8025 -3783872.3159 4405950.4207	-76000 119.845021
-2427322.6122 -3784538.3902 4405950.4207	-76000 121.093406
-2426284.2392 -3785204.1796 4405950.4207	-76000 122.341792
-2425245.6835 -3785869.6841 4405950.4207	-76000 123.590177
-2424206.9453 -3786534.9037 4405950.4207	-76000 124.838563
-2423168.0247 -3787199.8382 4405950.4207	-76000 126.086949
-2422128.9217 -3787864.4877 4405950.4207	-76000 127.335334
-2421089.5702 -3788528.8944 4405950.4207	-76000 128.583720
-2420050.1026 -3789192.9736 4405950.4207	-76000 129.832106
-2419010.4529 -3789856.7677 4405950.4207	-76000 131.080491
-2417970.6211 -3790520.2765 4405950.4207	-76000 132.328877
-2416930.6073 -3791183.4999 4405950.4207	-76000 133.577263
-2415890.4116 -3791846.4381 4405950.4207	-76000 134.825648
-2414850.0340 -3792509.0908 4405950.4207	-76000 136.074034
-2413809.4747 -3793171.4581 4405950.4207	-76000 137.322419
-2412768.7337 -3793833.5399 4405950.4207	-76000 138.570805
-2411727.8111 -3794495.3361 4405950.4207	-76000 139.819191
-2410686.7070 -3795156.8467 4405950.4207	-76000 141.067576
-2409645.4215 -3795818.0717 4405950.4207	-76000 142.315962
-2408603.9545 -3796479.0110 4405950.4207	-76000 143.564348
-2407562.3063 -3797139.6645 4405950.4207	-76000 144.812733
-2406520.4769 -3797800.0322 4405950.4207	-76000 146.061119
-2405478.4663 -3798460.1141 4405950.4207	-76000 147.309504
-2404436.2084 -3799119.9521 4405950.4207	-76000 148.557890
-2403393.8358 -3799779.4621 4405950.4207	-76000 149.806276
-2402351.2823 -3800438.6861 4405950.4207	-76000 151.054661
-2401308.5480 -3801097.6241 4405950.4207	-76000 152.303047
-2400265.6330 -3801756.2759 4405950.4207	-76000 153.551433
-2399222.5373 -3802414.6417 4405950.4207	-76000 154.799818
-2398179.2610 -3803072.7212 4405950.4207	-76000 156.048204
-2397135.8042 -3803730.5145 4405950.4207	-76000 157.296590
-2396092.1670 -3804388.0215 4405950.4207	-76000 158.544975
-2395048.3494 -3805045.2421 4405950.4207	-76000 159.793361
-2394004.3516 -3805702.1764 4405950.4207	-76000 161.041746
-2392960.1736 -3806358.8242 4405950.4207	-76000 162.290132
-2391915.8154 -3807015.1855 4405950.4207	-76000 163.538518
-2390871.2773 -3807671.2603 4405950.4207	-76000 164.786903
-2389826.5591 -3808327.0484 4405950.4207	-76000 166.035289
-2388781.5947 -3808982.5917 4405950.4207	-76000 167.283675
-2387736.5169 -3809637.8065 4405950.4207	-76000 168.532060
-2386691.2593 -3810292.7346 4405950.4207	-76000 169.780446
-2385645.8222 -3810947.3759 4405950.4207	-76000 171.028831
-2384600.2055 -3811601.7303 4405950.4207	-76000 172.277217
-2383554.4093 -3812255.7979 4405950.4207	-76000 173.525603
-2382508.4336 -3812909.5786 4405950.4207	-76000 174.773988
-2381462.2787 -3813563.0722 4405950.4207	-76000 176.022374
-2380415.9445 -3814216.2788 4405950.4207	-76000 177.270760
-2379369.4312 -3814869.1983 4405950.4207	-76000 178.519145
-2378322.7388 -3815521.8307 4405950.4207	-76000 179.767531
-2377275.8673 -3816174.1760 4405950.4207	-76000 181.015917
-2376228.8170 -3816826.2339 4405950.4207	-76000 182.264302
-2375181.5877 -3817478.0046 4405950.4207	-76000 183.512688
-2374134.1797 -3818129.4880 4405950.4207	-76000 184.761073
-2373086.5931 -3818780.6840 4405950.4207	-76000 186.009459
-2372038.7611 -3819431.6340 4405950.4207	-76000 187.257845
-2370990.8172 -3820082.2550 4405950.4207	-76000 188.506230
-2369942.6949 -3820732.5886 4405950.4207	-76000 189.754616
-2368894.3943 -3821382.6345 4405950.4207	-76000 191.003002
-2367845.9153 -3822032.3929 4405950.4207	-76000 192.251387
-2366797.2581 -3822681.8635 4405950.4207	-76000 193.499773
-2365748.4227 -3823331.0465 4405950.4207	-76000 194.748158
-2364699.4093 -3823979.9417 4405950.4207	-76000 195.996544
-2363650.2179 -3824628.5490 4405950.4207	-76000 197.244930
-2362600.8486 -3825276.8685 4405950.4207	-76000 198.493315
-2361551.3015 -3825924.9001 4405950.4207	-76000 199.741701
-2360501.5766 -3826572.6437 4405950.4207	-76000 200.990087
-2359451.6741 -3827220.0993 4405950.4207	-76000 202.238472
-2358401.5939 -3827867.2668 4405950.4207	-76000 203.486858
-2357351.3363 -3828514.1462 4405950.4207	-76000 204.735244
-2356300.9012 -3829160.7375 4405950.4207	-76000 205.983629
-2355250.2220 -3829807.0816 4405950.4207	-76000 207.232015
-2354199.4323 -3830453.0964 4405950.4207	-76000 208.480400
-2353148.4654 -3831098.8229 4405950.4207	-76000 209.728786
-2352097.3214 -3831744.2610 4405950.4207	-76000 210.977172
-2351046.0003 -3832389.4107 4405950.4207	-76000 212.225557
-2349994.5023 -3833034.2719 4405950.4207	-76000 213.473943
-2348942.8274 -3833678.8447 4405950.4207	-76000 214.722329
-2347890.9757 -3834323.1289 4405950.4207	-76000 215.970714
-2346838.9473 -3834967.1245 4405950.4207	-76000 217.219100
-2345786.7423 -3835610.8314 4405950.4207	-76000 218.467485
-2344734.3607 -3836254.2497 4405950.4207	-76000 219.715871
-2343681.8026 -3836897.3792 4405950.4207	-76000 220.964257
-2342629.0681 -3837540.2199 4405950.4207	-76000 222.212642
-2341576.1573 -3838182.7718 4405950.4207	-76000 223.461028
-2340523.0703 -3838825.0348 4405950.4207	-76000 224.709414
-2339469.7401 -3839467.0497 4405950.4207	-76000 225.957799
-2338416.3008 -3840108.7348 4405950.4207	-76000 227.206185
-2337362.6855 -3840750.1308 4405950.4207	-76000 228.454571
-2336308.8942 -3841391.2377 4405950.4207	-76000 229.702956
-2335254.9271 -3842032.0556 4405950.4207	-76000 230.951342
-2334200.7843 -3842672.5842 4405950.4207	-76000 232.199727
-2333146.4657 -3843312.8236 4405950.4207	-76000 233.448113
-2332091.9716 -3843952.7737 4405950.4207	-76000 234.696499
-2331037.3019 -3844592.4345 4405950.4207	-76000 235.944884
-2329982.4568 -3845231.8060 4405950.4207	-76000 237.193270
-2328927.4363 -3845870.8880 4405950.4207	-76000 238.441656
-2327872.2405 -3846509.6806 4405950.4207	-76000 239.690041
-2326816.8695 -3847148.1836 4405950.4207	-76000 240.938427
-2325761.3233 -3847786.3971 4405950.4207	-76000 242.186812
-2324705.6022 -3848424.3209 4405950.4207	-76000 243.435198
-2323649.7060 -3849061.9551 4405950.4207	-76000 244.683584
-2322593.5677 -3849699.3402 4405950.4207	-76000 245.931969
-2321537.3219 -3850336.3949 4405950.4207	-76000 247.180355
-2320480.9012 -3850973.1598 4405950.4207	-76000 248.428741
-2319424.3060 -3851609.6349 4405950.4207	-76000 249.677126
-2318367.5361 -3852245.8201 4405950.4207	-76000 250.925512
-2317310.5918 -3852881.7153 4405950.4207	-76000 252.173898
-2316253.4730 -3853517.3205 4405950.4207	-76000 253.422283
-2315196.1799 -3854152.6357 4405950.4207	-76000 254.670669
-2314138.7125 -3854787.6608 4405950.4207	-76000 255.919054
-2313081.0710 -3855422.3957 4405950.4207	-76000 257.167440
-2312023.2554 -3856056.8405 4405950.4207	-76000 258.415826
-2310965.2657 -3856690.9950 4405950.4207	-76000 259.664211
-2309907.1021 -3857324.8593 4405950.4207	-76000 260.912597
-2308848.7647 -3857958.4332 4405950.4207	-76000 262.160983
-2307790.2534 -3858591.7168 4405950.4207	-76000 263.409368
-2306731.5685 -3859224.7099 4405950.4207	-76000 264.657754
-2305672.6426 -3859857.4528 4405950.4207	-76000 265.906139
-2304613.6105 -3860489.8649 4405950.4207	-76000 267.154525
-2303554.4049 -3861121.9865 4405950.4207	-76000 268.402911
-2302495.0260 -3861753.8174 4405950.4207	-76000 269.651296
-2301435.4737 -3862385.3577 4405950.4207	-76000 270.899682
-2300375.7482 -3863016.6072 4405950.4207	-76000 272.148068
-2299315.8496 -3863647.5660 4405950.4207	-76000 273.396453
-2298255.7779 -3864278.2340 4405950.4207	-76000 274.644839
-2297195.5333 -3864908.6112 4405950.4207	-76000 275.893224
-2296135.1157 -3865538.6974 4405950.4207	-76000 277.141610
-2295074.5253 -3866168.4927 4405950.4207	-76000 278.389996
-2294013.7622 -3866797.9970 4405950.4207	-76000 279.638381
-2292952.8264 -3867427.2103 4405950.4207	-76000 280.886767
-2291891.7180 -3868056.1324 4405950.4207	-76000 282.135153
-2290830.4371 -3868684.7635 4405950.4207	-76000 283.383538
-2289768.9838 -3869313.1033 4405950.4207	-76000 284.631924
-2288707.2906 -3869941.1919 4405950.4207	-76000 285.880310
-2287645.4927 -3870568.9492 4405950.4207	-76000 287.128695
-2286583.5226 -3871196.4152 4405950.4207	-76000 288.377081
-2285521.3804 -3871823.5898 4405950.4207	-76000 289.625466
-2284459.0661 -3872450.4730 4405950.4207	-76000 290.873852
-2283396.5800 -3873077.0647 4405950.4207	-76000 292.122238
-2282333.9219 -3873703.3649 4405950.4207	-76000 293.370623
-2281271.0921 -3874329.3736 4405950.4207	-76000 294.619009
-2280208.0905 -3874955.0906 4405950.4207	-76000 295.867395
-2279144.9174 -3875580.5160 4405950.4207	-76000 297.115780
-2278081.5727 -3876205.6497 4405950.4207	-76000 298.364166
-2277018.0565 -3876830.4916 4405950.4207	-76000 299.612551
-2275954.3690 -3877455.0418 4405950.4207	-76000 300.860937
-2274890.5101 -3878079.3001 4405950.4207	-76000 302.109323
-2273826.4800 -3878703.2665 4405950.4207	-76000 303.357708
-2272762.2111 -3879326.9806 4405950.4207	-76000 304.606094
-2271697.8388 -3879950.3631 4405950.4207	-76000 305.854480
-2270633.2955 -3880573.4535 4405950.4207	-76000 307.102865
-2269568.5813 -3881196.2519 4405950.4207	-76000 308.351251
-2268503.6963 -3881818.7581 4405950.4207	-76000 309.599637
-2267438.6405 -3882440.9721 4405950.4207	-76000 310.848022
-2266373.4141 -3883062.8940 4405950.4207	-76000 312.096408
-2265308.0171 -3883684.5235 4405950.4207	-76000 313.344793
